"","Var1","Var2","value"
"8544",25,51,-0.0663957489959004
"8545",98,96,-0.0663456328150919
"8546",96,98,-0.0663456328150919
"8547",49,34,-0.0662472798008212
"8548",34,49,-0.0662472798008212
"8549",52,20,-0.066183043277397
"8550",20,52,-0.066183043277397
"8551",34,12,-0.0659474418298991
"8552",12,34,-0.0659474418298991
"8553",43,1,0.0659349782002229
"8554",1,43,0.0659349782002229
"8555",52,21,0.0658425724257119
"8556",21,52,0.0658425724257119
"8557",64,60,-0.0655890988574548
"8558",60,64,-0.0655890988574548
"8559",90,13,-0.0654397933707465
"8560",13,90,-0.0654397933707465
"8561",46,32,-0.065421532289835
"8562",32,46,-0.065421532289835
"8563",53,44,0.0651532871809343
"8564",44,53,0.0651532871809343
"8565",66,50,0.0650944959966732
"8566",50,66,0.0650944959966732
"8567",56,31,-0.0650388779455073
"8568",31,56,-0.0650388779455073
"8569",37,35,0.0648369190273346
"8570",35,37,0.0648369190273346
"8571",44,19,0.0646605964976357
"8572",19,44,0.0646605964976357
"8573",26,7,0.0645389918168533
"8574",7,26,0.0645389918168533
"8575",98,15,0.0645365578146972
"8576",15,98,0.0645365578146972
"8577",71,14,0.0644712008465628
"8578",14,71,0.0644712008465628
"8579",80,59,-0.0644490279083391
"8580",59,80,-0.0644490279083391
"8581",41,10,0.0643528898029165
"8582",10,41,0.0643528898029165
"8583",88,11,-0.0642678580036928
"8584",11,88,-0.0642678580036928
"8585",93,31,-0.064266710144491
"8586",31,93,-0.064266710144491
"8587",55,32,-0.0642321462389353
"8588",32,55,-0.0642321462389353
"8589",96,59,0.0642001942861537
"8590",59,96,0.0642001942861537
"8591",30,6,0.0641906957085562
"8592",6,30,0.0641906957085562
"8593",97,31,-0.0641147007226963
"8594",31,97,-0.0641147007226963
"8595",95,75,-0.0640484405412797
"8596",75,95,-0.0640484405412797
"8597",79,71,-0.0639218249961225
"8598",71,79,-0.0639218249961225
"8599",21,2,-0.063731599442702
"8600",2,21,-0.063731599442702
"8601",89,48,-0.0636029515568926
"8602",48,89,-0.0636029515568926
"8603",93,88,-0.0635546531677086
"8604",88,93,-0.0635546531677086
"8605",83,76,0.0635283892594851
"8606",76,83,0.0635283892594851
"8607",27,19,-0.0634558965782357
"8608",19,27,-0.0634558965782357
"8609",65,36,0.0633893770421119
"8610",36,65,0.0633893770421119
"8611",72,59,-0.0632858251138553
"8612",59,72,-0.0632858251138553
"8613",66,12,0.0632846727874469
"8614",12,66,0.0632846727874469
"8615",92,73,-0.0631902006583444
"8616",73,92,-0.0631902006583444
"8617",94,9,0.0630353618362756
"8618",9,94,0.0630353618362756
"8619",97,11,0.0628546186365821
"8620",11,97,0.0628546186365821
"8621",27,14,0.0627644131035325
"8622",14,27,0.0627644131035325
"8623",72,58,0.0627635638161111
"8624",58,72,0.0627635638161111
"8625",89,80,-0.0626905394106227
"8626",80,89,-0.0626905394106227
"8627",45,12,0.0626882634708532
"8628",12,45,0.0626882634708532
"8629",49,46,-0.062622756428366
"8630",46,49,-0.062622756428366
"8631",21,1,0.062571232622282
"8632",1,21,0.062571232622282
"8633",95,64,-0.0623834256961664
"8634",64,95,-0.0623834256961664
"8635",80,35,-0.0623294330895888
"8636",35,80,-0.0623294330895888
"8637",82,69,-0.0622207649284186
"8638",69,82,-0.0622207649284186
"8639",65,21,0.062117290225922
"8640",21,65,0.062117290225922
"8641",84,7,0.0620387626057996
"8642",7,84,0.0620387626057996
"8643",36,2,-0.0619027489335375
"8644",2,36,-0.0619027489335375
"8645",88,81,0.0618841785290624
"8646",81,88,0.0618841785290624
"8647",73,7,0.0617496504202794
"8648",7,73,0.0617496504202794
"8649",33,29,0.0616701587554402
"8650",29,33,0.0616701587554402
"8651",94,31,0.0616384184233732
"8652",31,94,0.0616384184233732
"8653",46,3,-0.0615858609900352
"8654",3,46,-0.0615858609900352
"8655",66,17,-0.0615805857068651
"8656",17,66,-0.0615805857068651
"8657",77,60,0.0615328537491843
"8658",60,77,0.0615328537491843
"8659",27,17,0.0613847052403833
"8660",17,27,0.0613847052403833
"8661",72,14,-0.0612497252656402
"8662",14,72,-0.0612497252656402
"8663",82,27,-0.0612339497516226
"8664",27,82,-0.0612339497516226
"8665",83,62,0.0612093511599775
"8666",62,83,0.0612093511599775
"8667",92,89,0.0610795902576045
"8668",89,92,0.0610795902576045
"8669",89,28,-0.0608534017201509
"8670",28,89,-0.0608534017201509
"8671",41,36,0.0607945910717364
"8672",36,41,0.0607945910717364
"8673",88,21,0.0607150672733081
"8674",21,88,0.0607150672733081
"8675",90,64,-0.0606287423077847
"8676",64,90,-0.0606287423077847
"8677",54,9,0.0603377171915362
"8678",9,54,0.0603377171915362
"8679",71,22,0.0603329611351811
"8680",22,71,0.0603329611351811
"8681",84,73,-0.0602846917384221
"8682",73,84,-0.0602846917384221
"8683",88,45,0.0602690804946738
"8684",45,88,0.0602690804946738
"8685",79,4,-0.060082845074812
"8686",4,79,-0.060082845074812
"8687",96,71,-0.0600706877579016
"8688",71,96,-0.0600706877579016
"8689",97,52,-0.0600594087008067
"8690",52,97,-0.0600594087008067
"8691",49,45,0.0600561425761719
"8692",45,49,0.0600561425761719
"8693",73,26,-0.0600391493628768
"8694",26,73,-0.0600391493628768
"8695",58,52,-0.0598703594604392
"8696",52,58,-0.0598703594604392
"8697",75,58,0.0598421631583611
"8698",58,75,0.0598421631583611
"8699",31,1,-0.059833882023049
"8700",1,31,-0.059833882023049
"8701",82,62,0.0597669903473017
"8702",62,82,0.0597669903473017
"8703",90,48,0.0597428210688419
"8704",48,90,0.0597428210688419
"8705",38,2,-0.059730024588665
"8706",2,38,-0.059730024588665
"8707",6,2,0.0595427853326112
"8708",2,6,0.0595427853326112
"8709",89,67,0.0594419491087337
"8710",67,89,0.0594419491087337
"8711",94,88,-0.059342173658645
"8712",88,94,-0.059342173658645
"8713",40,24,-0.0593122992498545
"8714",24,40,-0.0593122992498545
"8715",63,19,-0.0591212397316538
"8716",19,63,-0.0591212397316538
"8717",58,31,0.0590913878650343
"8718",31,58,0.0590913878650343
"8719",99,76,0.0590405233492346
"8720",76,99,0.0590405233492346
"8721",57,1,-0.0589915662024066
"8722",1,57,-0.0589915662024066
"8723",83,22,-0.0589704219724018
"8724",22,83,-0.0589704219724018
"8725",76,48,0.0588872480638857
"8726",48,76,0.0588872480638857
"8727",31,22,-0.0588740093687565
"8728",22,31,-0.0588740093687565
"8729",23,12,-0.0587433399510543
"8730",12,23,-0.0587433399510543
"8731",89,52,-0.0585946227384127
"8732",52,89,-0.0585946227384127
"8733",38,26,-0.0585580683043722
"8734",26,38,-0.0585580683043722
"8735",51,36,-0.058541686400434
"8736",36,51,-0.058541686400434
"8737",83,14,0.0585318319822954
"8738",14,83,0.0585318319822954
"8739",70,64,-0.0584922176540245
"8740",64,70,-0.0584922176540245
"8741",36,19,-0.0583898407866431
"8742",19,36,-0.0583898407866431
"8743",44,26,0.0583511768149833
"8744",26,44,0.0583511768149833
"8745",72,67,0.0582895653015887
"8746",67,72,0.0582895653015887
"8747",10,5,0.0581640801261624
"8748",5,10,0.0581640801261624
"8749",66,65,-0.0581633899387706
"8750",65,66,-0.0581633899387706
"8751",98,12,0.0580571177739581
"8752",12,98,0.0580571177739581
"8753",88,73,-0.057989074273568
"8754",73,88,-0.057989074273568
"8755",89,77,-0.0577325662169416
"8756",77,89,-0.0577325662169416
"8757",79,12,-0.0577298113975565
"8758",12,79,-0.0577298113975565
"8759",22,20,-0.0573657007762846
"8760",20,22,-0.0573657007762846
"8761",11,3,0.0573128301286919
"8762",3,11,0.0573128301286919
"8763",70,43,-0.0572191301845816
"8764",43,70,-0.0572191301845816
"8765",44,21,-0.0571927578719418
"8766",21,44,-0.0571927578719418
"8767",19,9,0.0571018155077766
"8768",9,19,0.0571018155077766
"8769",25,16,0.0569966710605954
"8770",16,25,0.0569966710605954
"8771",81,69,0.056976053234916
"8772",69,81,0.056976053234916
"8773",62,48,0.056943860903091
"8774",48,62,0.056943860903091
"8775",84,15,0.0569331966718189
"8776",15,84,0.0569331966718189
"8777",83,68,-0.0568930574877788
"8778",68,83,-0.0568930574877788
"8779",27,25,-0.0568681625676758
"8780",25,27,-0.0568681625676758
"8781",77,13,0.0567225227491627
"8782",13,77,0.0567225227491627
"8783",79,25,0.056610557302793
"8784",25,79,0.056610557302793
"8785",82,22,-0.0563789027167682
"8786",22,82,-0.0563789027167682
"8787",72,41,-0.0562206355336912
"8788",41,72,-0.0562206355336912
"8789",79,51,-0.0561509683560864
"8790",51,79,-0.0561509683560864
"8791",77,45,0.0561382237572503
"8792",45,77,0.0561382237572503
"8793",89,15,-0.0561373304470221
"8794",15,89,-0.0561373304470221
"8795",87,52,-0.0561358100716919
"8796",52,87,-0.0561358100716919
"8797",89,43,-0.0560751492385393
"8798",43,89,-0.0560751492385393
"8799",94,21,0.0559784347906403
"8800",21,94,0.0559784347906403
"8801",76,36,-0.0559452165268427
"8802",36,76,-0.0559452165268427
"8803",33,21,-0.0557085709725
"8804",21,33,-0.0557085709725
"8805",98,42,0.0555841361637222
"8806",42,98,0.0555841361637222
"8807",66,61,-0.0554729729728429
"8808",61,66,-0.0554729729728429
"8809",74,56,0.0554328493549602
"8810",56,74,0.0554328493549602
"8811",64,61,-0.0553708831691023
"8812",61,64,-0.0553708831691023
"8813",51,11,-0.0553148819760727
"8814",11,51,-0.0553148819760727
"8815",97,53,0.0553139711532203
"8816",53,97,0.0553139711532203
"8817",67,63,0.0551381074710725
"8818",63,67,0.0551381074710725
"8819",81,72,0.055066021930636
"8820",72,81,0.055066021930636
"8821",67,66,-0.0550560293657753
"8822",66,67,-0.0550560293657753
"8823",74,50,0.0549515835663966
"8824",50,74,0.0549515835663966
"8825",18,7,-0.0547793256950746
"8826",7,18,-0.0547793256950746
"8827",42,24,-0.0547549667924042
"8828",24,42,-0.0547549667924042
"8829",69,59,0.0546252293831954
"8830",59,69,0.0546252293831954
"8831",69,1,-0.0546008657988402
"8832",1,69,-0.0546008657988402
"8833",71,63,-0.0545216785993894
"8834",63,71,-0.0545216785993894
"8835",83,3,-0.0544265701216704
"8836",3,83,-0.0544265701216704
"8837",80,1,-0.0542289492190122
"8838",1,80,-0.0542289492190122
"8839",94,43,-0.0541375254145278
"8840",43,94,-0.0541375254145278
"8841",80,9,0.0541197247409207
"8842",9,80,0.0541197247409207
"8843",76,54,0.0539769256246491
"8844",54,76,0.0539769256246491
"8845",77,41,0.053916110085691
"8846",41,77,0.053916110085691
"8847",51,21,-0.0539122768802462
"8848",21,51,-0.0539122768802462
"8849",34,9,-0.0537530611050912
"8850",9,34,-0.0537530611050912
"8851",94,40,-0.0537068382689317
"8852",40,94,-0.0537068382689317
"8853",51,7,-0.0535576086698322
"8854",7,51,-0.0535576086698322
"8855",70,21,-0.053496552341672
"8856",21,70,-0.053496552341672
"8857",100,41,0.0534040313428611
"8858",41,100,0.0534040313428611
"8859",71,36,0.053364724495816
"8860",36,71,0.053364724495816
"8861",55,19,-0.053351258013615
"8862",19,55,-0.053351258013615
"8863",46,45,-0.0532304416206878
"8864",45,46,-0.0532304416206878
"8865",70,27,-0.0531252176905603
"8866",27,70,-0.0531252176905603
"8867",67,23,-0.0531000303718012
"8868",23,67,-0.0531000303718012
"8869",91,41,-0.0530081260425052
"8870",41,91,-0.0530081260425052
"8871",72,25,0.0527883061655532
"8872",25,72,0.0527883061655532
"8873",88,10,0.0527726537482444
"8874",10,88,0.0527726537482444
"8875",90,23,0.0526605360489465
"8876",23,90,0.0526605360489465
"8877",52,35,0.0526560813484634
"8878",35,52,0.0526560813484634
"8879",39,34,-0.0526324975652407
"8880",34,39,-0.0526324975652407
"8881",90,19,0.0525788663266845
"8882",19,90,0.0525788663266845
"8883",98,72,0.0525361285138741
"8884",72,98,0.0525361285138741
"8885",78,25,0.0524988177575947
"8886",25,78,0.0524988177575947
"8887",95,71,0.0524718213604532
"8888",71,95,0.0524718213604532
"8889",44,43,-0.0523838521095655
"8890",43,44,-0.0523838521095655
"8891",93,54,0.0522895768320682
"8892",54,93,0.0522895768320682
"8893",77,53,0.0522737001171463
"8894",53,77,0.0522737001171463
"8895",64,20,-0.0521120144219438
"8896",20,64,-0.0521120144219438
"8897",12,11,0.0520728724864011
"8898",11,12,0.0520728724864011
"8899",67,21,0.0518529111069994
"8900",21,67,0.0518529111069994
"8901",49,4,0.051837366420785
"8902",4,49,0.051837366420785
"8903",80,37,0.0517340698525154
"8904",37,80,0.0517340698525154
"8905",88,58,0.0515622003776599
"8906",58,88,0.0515622003776599
"8907",99,3,-0.0513496588713002
"8908",3,99,-0.0513496588713002
"8909",50,25,0.0513011068258857
"8910",25,50,0.0513011068258857
"8911",57,47,-0.0512977251445555
"8912",47,57,-0.0512977251445555
"8913",90,45,-0.0510592925110807
"8914",45,90,-0.0510592925110807
"8915",86,68,-0.0510591261158345
"8916",68,86,-0.0510591261158345
"8917",34,15,-0.0510273829773712
"8918",15,34,-0.0510273829773712
"8919",89,59,-0.0509808374573378
"8920",59,89,-0.0509808374573378
"8921",19,6,0.0508277052978266
"8922",6,19,0.0508277052978266
"8923",94,46,-0.0507394789899777
"8924",46,94,-0.0507394789899777
"8925",31,29,0.0506655468440968
"8926",29,31,0.0506655468440968
"8927",88,53,0.0506479840136391
"8928",53,88,0.0506479840136391
"8929",82,75,0.050385170117293
"8930",75,82,0.050385170117293
"8931",91,15,0.0502256540651818
"8932",15,91,0.0502256540651818
"8933",71,27,0.050128718229592
"8934",27,71,0.050128718229592
"8935",76,42,0.0500684328785387
"8936",42,76,0.0500684328785387
"8937",95,8,-0.0500006450690593
"8938",8,95,-0.0500006450690593
"8939",57,12,-0.0496318988996486
"8940",12,57,-0.0496318988996486
"8941",89,25,0.04961613632193
"8942",25,89,0.04961613632193
"8943",81,7,0.0495408218488605
"8944",7,81,0.0495408218488605
"8945",96,69,-0.0494253407847734
"8946",69,96,-0.0494253407847734
"8947",65,31,-0.0494104084052576
"8948",31,65,-0.0494104084052576
"8949",77,69,-0.0493582623131852
"8950",69,77,-0.0493582623131852
"8951",67,64,0.0493528697434458
"8952",64,67,0.0493528697434458
"8953",94,87,0.04930171545424
"8954",87,94,0.04930171545424
"8955",89,69,0.0492398309960704
"8956",69,89,0.0492398309960704
"8957",55,7,-0.0490551065729929
"8958",7,55,-0.0490551065729929
"8959",97,60,-0.0489134626397394
"8960",60,97,-0.0489134626397394
"8961",39,25,0.0488566932328049
"8962",25,39,0.0488566932328049
"8963",33,16,0.0488288474243677
"8964",16,33,0.0488288474243677
"8965",40,34,-0.048568041186042
"8966",34,40,-0.048568041186042
"8967",80,44,-0.0482674617632483
"8968",44,80,-0.0482674617632483
"8969",86,63,0.0481881369582818
"8970",63,86,0.0481881369582818
"8971",96,53,0.0481788877063915
"8972",53,96,0.0481788877063915
"8973",20,7,-0.0479904975024687
"8974",7,20,-0.0479904975024687
"8975",44,28,0.0479839875705646
"8976",28,44,0.0479839875705646
"8977",10,7,-0.0478637488462199
"8978",7,10,-0.0478637488462199
"8979",99,6,0.0478629469944993
"8980",6,99,0.0478629469944993
"8981",86,33,0.0476115748886448
"8982",33,86,0.0476115748886448
"8983",84,25,0.0474594284455893
"8984",25,84,0.0474594284455893
"8985",72,52,-0.0473809122098241
"8986",52,72,-0.0473809122098241
"8987",63,45,-0.047362642054365
"8988",45,63,-0.047362642054365
"8989",94,81,-0.0470441224671608
"8990",81,94,-0.0470441224671608
"8991",91,14,0.0469848099979521
"8992",14,91,0.0469848099979521
"8993",6,3,-0.0469725101168237
"8994",3,6,-0.0469725101168237
"8995",37,17,-0.0468203393851164
"8996",17,37,-0.0468203393851164
"8997",70,18,-0.0466522651422389
"8998",18,70,-0.0466522651422389
"8999",69,28,0.046486213058493
"9000",28,69,0.046486213058493
"9001",91,46,-0.0464825168222339
"9002",46,91,-0.0464825168222339
"9003",63,29,-0.0464762575485716
"9004",29,63,-0.0464762575485716
"9005",94,74,0.0463530905791064
"9006",74,94,0.0463530905791064
"9007",48,44,-0.0462821663341406
"9008",44,48,-0.0462821663341406
"9009",97,64,0.0462744183687046
"9010",64,97,0.0462744183687046
"9011",97,37,-0.0462439946708308
"9012",37,97,-0.0462439946708308
"9013",45,39,-0.0462413446885667
"9014",39,45,-0.0462413446885667
"9015",53,4,0.0462048155638131
"9016",4,53,0.0462048155638131
"9017",53,51,-0.0458488496120032
"9018",51,53,-0.0458488496120032
"9019",62,7,-0.0457958756570215
"9020",7,62,-0.0457958756570215
"9021",73,18,-0.0456660093800642
"9022",18,73,-0.0456660093800642
"9023",45,42,-0.0455983719316479
"9024",42,45,-0.0455983719316479
"9025",84,68,0.0455484334414307
"9026",68,84,0.0455484334414307
"9027",25,14,0.0455308065138794
"9028",14,25,0.0455308065138794
"9029",62,20,0.0453692609389244
"9030",20,62,0.0453692609389244
"9031",80,45,0.0452484202947705
"9032",45,80,0.0452484202947705
"9033",62,25,-0.0451485763105021
"9034",25,62,-0.0451485763105021
"9035",82,18,0.0450623571618124
"9036",18,82,0.0450623571618124
"9037",95,89,0.0450400324989363
"9038",89,95,0.0450400324989363
"9039",64,8,0.0450084047200347
"9040",8,64,0.0450084047200347
"9041",87,76,0.0449745387619243
"9042",76,87,0.0449745387619243
"9043",75,38,0.0448380741369184
"9044",38,75,0.0448380741369184
"9045",67,36,-0.0448226842013204
"9046",36,67,-0.0448226842013204
"9047",78,59,-0.0448183015022634
"9048",59,78,-0.0448183015022634
"9049",72,2,-0.0447993367451653
"9050",2,72,-0.0447993367451653
"9051",52,18,-0.0447470631405651
"9052",18,52,-0.0447470631405651
"9053",85,7,-0.0446484744675137
"9054",7,85,-0.0446484744675137
"9055",95,1,-0.0445670086718581
"9056",1,95,-0.0445670086718581
"9057",89,70,-0.0444801616140649
"9058",70,89,-0.0444801616140649
"9059",61,3,-0.0443344031084377
"9060",3,61,-0.0443344031084377
"9061",41,4,0.0443058321342117
"9062",4,41,0.0443058321342117
"9063",73,23,-0.044202552291283
"9064",23,73,-0.044202552291283
"9065",45,21,-0.0440607687932043
"9066",21,45,-0.0440607687932043
"9067",28,25,0.0439479557882327
"9068",25,28,0.0439479557882327
"9069",93,34,0.0439468631500794
"9070",34,93,0.0439468631500794
"9071",87,15,-0.0438996969160314
"9072",15,87,-0.0438996969160314
"9073",59,22,-0.0437833154129044
"9074",22,59,-0.0437833154129044
"9075",57,3,-0.0436970162647896
"9076",3,57,-0.0436970162647896
"9077",51,30,0.0433978447748627
"9078",30,51,0.0433978447748627
"9079",59,41,-0.0433294488283519
"9080",41,59,-0.0433294488283519
"9081",89,51,-0.0433098008980658
"9082",51,89,-0.0433098008980658
"9083",68,58,0.0432021614469545
"9084",58,68,0.0432021614469545
"9085",70,4,-0.0431584450604074
"9086",4,70,-0.0431584450604074
"9087",99,45,-0.0431564401860882
"9088",45,99,-0.0431564401860882
"9089",21,8,-0.0430154226649272
"9090",8,21,-0.0430154226649272
"9091",89,47,-0.0425003135909834
"9092",47,89,-0.0425003135909834
"9093",68,8,0.0424755031636702
"9094",8,68,0.0424755031636702
"9095",95,9,0.0423001745875561
